BranchID,TerminalOrder,PathPointIndex,PathEdgeIndex,SourceCurveIndex,CurvePointIndex,X_mm,Y_mm,Z_mm,SegmentLength_mm,CumulativeLength_mm,NormalizedProgress,IsTerminalSegment,Terminal_X_mm,Terminal_Y_mm,Terminal_Z_mm,TotalPathLength_mm,PathEdgeCount
Branch_056,56,27,2,21,4,37.648449000,5.861568000,44.297165000,4.120786827,125.893437684,0.688084693,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,28,2,21,5,41.557293000,4.180810000,43.965683000,4.267773329,130.161211013,0.711410686,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,29,2,21,6,45.247955000,2.346591900,44.046879000,4.122127464,134.283338477,0.733940636,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,30,2,21,7,48.516773000,0.457833470,44.605518000,3.816366997,138.099705474,0.754799417,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,31,2,21,8,51.288979000,-1.384460900,45.637222000,3.484765099,141.584470573,0.773845791,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,32,2,21,9,53.190578000,-2.784993900,46.827793000,2.644812044,144.229282617,0.788301308,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,33,3,20,1,55.586220000,-4.596087500,48.883541000,3.639403860,147.868686477,0.808192878,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,34,3,20,2,57.378574000,-5.870704200,50.964619000,3.027881476,150.896567954,0.824742103,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,35,3,20,3,59.110535000,-6.922920200,53.305656000,3.096336812,153.992904765,0.841665479,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,36,3,20,4,61.685532000,-8.151027700,57.298828000,4.907573759,158.900478525,0.868488373,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,37,4,19,1,62.618176000,-8.550990100,58.847027000,1.851138811,160.751617335,0.878605980,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,38,4,19,2,63.963196000,-9.102930100,61.391586000,2.930613770,163.682231105,0.894623578,0,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,39,5,105,1,65.578148000,-8.828051600,60.473656000,1.877824176,165.560055281,0.904887036,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,40,5,105,2,66.304070000,-8.639026600,59.919636000,0.932540273,166.492595555,0.909983940,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,41,5,105,3,67.346245000,-8.363820100,59.195805000,1.298383096,167.790978651,0.917080398,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,42,5,105,4,68.652245000,-8.012419700,58.410591000,1.563866768,169.354845419,0.925627887,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,43,5,105,5,70.157814000,-7.598048700,57.678627000,1.724590571,171.079435989,0.935053830,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,44,5,105,6,71.790878000,-7.136957200,57.101826000,1.792261921,172.871697910,0.944849639,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,45,5,105,7,73.475830000,-6.648036500,56.752865000,1.788820973,174.660518883,0.954626640,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,46,5,105,8,75.137512000,-6.152208300,56.663784000,1.736366349,176.396885232,0.964116945,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,47,5,105,9,76.704811000,-5.671588900,56.821686000,1.646922647,178.043807879,0.973118385,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,48,5,105,10,78.113472000,-5.228445100,57.172203000,1.517749784,179.561557663,0.981413817,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,49,5,105,11,79.308197000,-4.844003700,57.630093000,1.335973902,180.897531565,0.988715732,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,50,5,105,12,80.243958000,-4.537200500,58.095028000,1.089009370,181.986540935,0.994667835,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_056,56,51,5,105,13,81.050262000,-4.268640000,58.574104000,0.975584285,182.962125219,1.000000000,1,81.050262000,-4.268640000,58.574104000,182.962125219,6
Branch_057,57,0,0,9,0,9.155164700,-94.828995000,43.316994000,0.000000000,0.000000000,0.000000000,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,1,0,9,1,8.745691300,-90.524384000,41.931053000,4.540724257,4.540724257,0.023763581,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,2,0,9,2,8.447949400,-85.977066000,40.628029000,4.739685937,9.280410194,0.048568414,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,3,0,9,3,8.306425100,-80.784424000,39.387024000,5.340754018,14.621164212,0.076518897,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,4,0,9,4,8.427463500,-75.420364000,38.457928000,5.445274039,20.066438250,0.105016379,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,5,0,9,5,8.845435100,-70.229225000,37.995411000,5.228436320,25.294874570,0.132379056,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,6,0,9,6,9.507898300,-65.372032000,38.028183000,4.902270427,30.197144997,0.158034764,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,7,0,9,7,10.287036000,-60.827480000,38.464947000,4.631497731,34.828642727,0.182273402,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,8,0,9,8,11.014260000,-56.442604000,39.132923000,4.494683995,39.323326723,0.205796034,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,9,0,9,9,11.527933000,-52.014019000,39.835442000,4.513286829,43.836613551,0.229416022,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,10,0,9,10,11.720328000,-47.372635000,40.409962000,4.680762171,48.517375722,0.253912482,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,11,0,9,11,11.570354000,-42.445747000,40.769272000,4.942248602,53.459624324,0.279777414,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,12,0,9,12,11.152950000,-37.279388000,40.914940000,5.185239684,58.644864008,0.306914023,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,13,0,9,13,10.623031000,-32.017574000,40.921852000,5.288435354,63.933299362,0.334590700,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,14,0,9,14,10.179241000,-26.849152000,40.901917000,5.187478476,69.120777838,0.361739026,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,15,0,9,15,10.018347000,-21.942720000,40.961330000,4.909428862,74.030206700,0.387432198,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,16,0,9,16,10.293105000,-17.392542000,41.166740000,4.563091612,78.593298312,0.411312837,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,17,0,9,17,11.084682000,-13.193231000,41.531292000,4.288788312,82.882086624,0.433757927,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,18,0,9,18,12.395549000,-9.250117300,42.023792000,4.184384566,87.066471190,0.455656627,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,19,0,9,19,13.428562000,-7.010438900,42.358051000,2.488976551,89.555447741,0.468682522,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,20,1,8,1,16.282339000,-1.562926900,43.212620000,6.208841948,95.764289689,0.501176086,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,21,1,8,2,18.643381000,2.404393400,43.881081000,4.664867608,100.429157296,0.525589363,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,22,1,8,3,21.147991000,6.488432400,44.652599000,4.852595783,105.281753079,0.550985102,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,23,1,8,4,24.223534000,11.405412000,45.843182000,5.920569315,111.202322394,0.581970011,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,24,2,21,1,27.690271000,9.568561600,45.976391000,3.925561037,115.127883431,0.602514175,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,25,2,21,2,30.500639000,8.436563500,45.614300000,3.051343620,118.179227051,0.618483181,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,26,2,21,3,33.836395000,7.302638100,44.907448000,3.593423807,121.772650857,0.637289127,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,27,2,21,4,37.648449000,5.861568000,44.297165000,4.120786827,125.893437684,0.658854993,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,28,2,21,5,41.557293000,4.180810000,43.965683000,4.267773329,130.161211013,0.681190103,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,29,2,21,6,45.247955000,2.346591900,44.046879000,4.122127464,134.283338477,0.702762984,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,30,2,21,7,48.516773000,0.457833470,44.605518000,3.816366997,138.099705474,0.722735689,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,31,2,21,8,51.288979000,-1.384460900,45.637222000,3.484765099,141.584470573,0.740972977,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,32,2,21,9,53.190578000,-2.784993900,46.827793000,2.644812044,144.229282617,0.754814426,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,33,3,20,1,55.586220000,-4.596087500,48.883541000,3.639403860,147.868686477,0.773861006,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,34,3,20,2,57.378574000,-5.870704200,50.964619000,3.027881476,150.896567954,0.789707224,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,35,3,20,3,59.110535000,-6.922920200,53.305656000,3.096336812,153.992904765,0.805911698,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,36,3,20,4,61.685532000,-8.151027700,57.298828000,4.907573759,158.900478525,0.831595161,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,37,4,48,1,61.562588000,-10.440657000,57.101917000,2.301367311,161.201845836,0.843639215,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,38,4,48,2,61.705193000,-12.008467000,57.041222000,1.575451765,162.777297601,0.851884238,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,39,4,48,3,62.052563000,-13.689122000,57.018829000,1.716324151,164.493621752,0.860866507,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,40,4,48,4,62.408543000,-15.709700000,56.935108000,2.053403618,166.547025371,0.871612859,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,41,4,48,5,62.710716000,-17.924007000,56.760418000,2.241646852,168.788672223,0.883344370,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,42,4,48,6,62.910072000,-20.193783000,56.473991000,2.296446457,171.085118680,0.895362671,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,43,4,48,7,62.969597000,-22.779001000,55.977077000,2.633214548,173.718333228,0.909143425,0,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,44,5,106,1,62.627823000,-23.514095000,58.202888000,2.368840911,176.087174140,0.921540598,1,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,45,5,106,2,61.965580000,-24.102837000,60.264679000,2.244140161,178.331314300,0.933285157,1,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,46,5,106,3,61.346401000,-24.964977000,62.667664000,2.626976384,180.958290685,0.947033265,1,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,47,5,106,4,61.324333000,-26.179049000,65.031464000,2.657443933,183.615734618,0.960940822,1,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,48,5,106,5,62.028076000,-27.641798000,67.002815000,2.553647120,186.169381738,0.974305166,1,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,49,5,106,6,63.246712000,-29.133615000,68.412102000,2.386772195,188.556153933,0.986796180,1,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_057,57,50,5,106,7,64.914330000,-30.714474000,69.453896000,2.522974378,191.079128310,1.000000000,1,64.914330000,-30.714474000,69.453896000,191.079128310,6
Branch_058,58,0,0,9,0,9.155164700,-94.828995000,43.316994000,0.000000000,0.000000000,0.000000000,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,1,0,9,1,8.745691300,-90.524384000,41.931053000,4.540724257,4.540724257,0.023982500,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,2,0,9,2,8.447949400,-85.977066000,40.628029000,4.739685937,9.280410194,0.049015846,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,3,0,9,3,8.306425100,-80.784424000,39.387024000,5.340754018,14.621164212,0.077223820,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,4,0,9,4,8.427463500,-75.420364000,38.457928000,5.445274039,20.066438250,0.105983833,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,5,0,9,5,8.845435100,-70.229225000,37.995411000,5.228436320,25.294874570,0.133598585,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,6,0,9,6,9.507898300,-65.372032000,38.028183000,4.902270427,30.197144997,0.159490644,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,7,0,9,7,10.287036000,-60.827480000,38.464947000,4.631497731,34.828642727,0.183952578,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,8,0,9,8,11.014260000,-56.442604000,39.132923000,4.494683995,39.323326723,0.207691910,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,9,0,9,9,11.527933000,-52.014019000,39.835442000,4.513286829,43.836613551,0.231529495,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,10,0,9,10,11.720328000,-47.372635000,40.409962000,4.680762171,48.517375722,0.256251626,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,11,0,9,11,11.570354000,-42.445747000,40.769272000,4.942248602,53.459624324,0.282354836,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,12,0,9,12,11.152950000,-37.279388000,40.914940000,5.185239684,58.644864008,0.309741439,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,13,0,9,13,10.623031000,-32.017574000,40.921852000,5.288435354,63.933299362,0.337673085,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,14,0,9,14,10.179241000,-26.849152000,40.901917000,5.187478476,69.120777838,0.365071512,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,15,0,9,15,10.018347000,-21.942720000,40.961330000,4.909428862,74.030206700,0.391001380,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,16,0,9,16,10.293105000,-17.392542000,41.166740000,4.563091612,78.593298312,0.415102017,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,17,0,9,17,11.084682000,-13.193231000,41.531292000,4.288788312,82.882086624,0.437753880,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,18,0,9,18,12.395549000,-9.250117300,42.023792000,4.184384566,87.066471190,0.459854320,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,19,0,9,19,13.428562000,-7.010438900,42.358051000,2.488976551,89.555447741,0.473000214,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,20,1,8,1,16.282339000,-1.562926900,43.212620000,6.208841948,95.764289689,0.505793123,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,21,1,8,2,18.643381000,2.404393400,43.881081000,4.664867608,100.429157296,0.530431304,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,22,1,8,3,21.147991000,6.488432400,44.652599000,4.852595783,105.281753079,0.556060999,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,23,1,8,4,24.223534000,11.405412000,45.843182000,5.920569315,111.202322394,0.587331353,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,24,2,21,1,27.690271000,9.568561600,45.976391000,3.925561037,115.127883431,0.608064779,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,25,2,21,2,30.500639000,8.436563500,45.614300000,3.051343620,118.179227051,0.624180897,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,26,2,21,3,33.836395000,7.302638100,44.907448000,3.593423807,121.772650857,0.643160092,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,27,2,21,4,37.648449000,5.861568000,44.297165000,4.120786827,125.893437684,0.664924631,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,28,2,21,5,41.557293000,4.180810000,43.965683000,4.267773329,130.161211013,0.687465501,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,29,2,21,6,45.247955000,2.346591900,44.046879000,4.122127464,134.283338477,0.709237121,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,30,2,21,7,48.516773000,0.457833470,44.605518000,3.816366997,138.099705474,0.729393822,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,31,2,21,8,51.288979000,-1.384460900,45.637222000,3.484765099,141.584470573,0.747799119,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,32,2,21,9,53.190578000,-2.784993900,46.827793000,2.644812044,144.229282617,0.761768081,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,33,3,43,1,53.525616000,-4.094480000,43.873051000,3.249231385,147.478514002,0.778929373,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,34,3,43,2,53.407143000,-5.104843600,42.257790000,1.908910305,149.387424307,0.789011562,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,35,3,43,3,53.225269000,-6.584104100,40.215679000,2.528143017,151.915567324,0.802364320,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,36,3,43,4,52.991764000,-8.477386500,38.102013000,2.847213865,154.762781189,0.817402297,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,37,3,43,5,52.742374000,-10.699895000,36.249531000,2.904036667,157.666817856,0.832740392,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
Branch_058,58,38,3,43,6,52.541138000,-13.138442000,34.896049000,2.796233346,160.463051202,0.847509108,0,63.298683000,-9.240133300,11.834516000,189.334898830,6
